,ns,qwiki_id,title,wikipedia_id
0,0,Q840795,European smelt,24640571
0,0,Q2641362,Rainbow smelt,4211851
0,0,Q1074919,Pond smelt,4211846
0,0,Q2414311,Hypomesus pretiosus,26149141
0,0,Q1039191,Hypomesus nipponensis,26145352
0,0,Q348917,Eulachon,958472
0,0,Q2843922,Longfin smelt,4742845
0,,,Neosalanx jordani,
0,0,Q5263917,Neosalanx tangkahkeii,21767246
0,,,Protosalanx hyalocranius,
0,,,Salanx ariakensis,
0,,,Salanx chinensis,
0,,,Salangichthys ishikawae,
0,0,Q703295,Salangichthys,35543062
0,0,Q23367,Australian grayling,1203572
0,0,Q1952689,Stokell's smelt,5452713
0,0,Q5254484,New Zealand smelt,4353259
0,0,Q754061,Coregonus albula,4160156
0,0,Q743084,Coregonus lavaretus,415114
0,0,Q646132,Houting,12612239
0,0,Q1479569,Coregonus fera,10952785
0,0,Q1543946,Gravenche,10950742
0,0,Q3757988,Pollan (fish),2660943
0,0,Q311392,Coregonus,33282
0,0,Q311392,Coregonus,33282
0,0,Q110577,Lake whitefish,30863363
0,0,Q2234656,Coregonus artedi,7695549
0,0,Q6714971,Arctic cisco,4211714
0,,,Coregonus chadary,
0,0,Q1314556,Coregonus hoyi,4992249
0,0,Q3756635,Kiyi,7589511
0,0,Q197957,Muksun,14153573
0,0,Q510354,Broad whitefish,4211729
0,,,Coregonus nilssoni,
0,0,Q301008,Peled (fish),12612251
0,0,Q869102,Shortnose cisco,1270294
0,0,Q2602952,Coregonus sardinella,4211753
0,0,Q2450550,Coregonus tugun,49940199
0,0,Q2101962,Coregonus widegreni,52126641
0,,,Coregonus ussuriensis,
0,0,Q1034400,Coregonus maraena,27742240
0,0,Q855485,Stenodus leucichthys,970305
0,0,Q2380754,Pygmy whitefish,13484781
0,0,Q326570,Round whitefish,4211765
0,0,Q2111461,Mountain whitefish,4766165
0,0,Q1440363,Lepidogalaxias,2190476
0,,,Aplochiton zebra,
0,0,Q44358,Brachygalaxias bullocki,12604567
0,0,Q2067492,Climbing galaxias,2044340
0,0,Q44509,Tasmanian mudfish,5420422
0,0,Q44502,Banded kokopu,5420831
0,0,Q44229,Common galaxias,2565525
0,0,Q44154,Shortjaw kokopu,5421032
0,0,Q44193,Common river galaxias,5437346
0,0,Q44199,Cape galaxias,8067067
0,0,Q2434412,Tasmanian whitebait,8066478
0,0,Q44582,Canterbury mudfish,5417689
0,0,Q44576,Black mudfish,5417815
0,,,Paragalaxias dissimilis,
0,0,Q1081081,Alosa caspia,20181271
0,0,Q747783,Pontic shad,25931278
0,0,Q545697,American shad,1261377
0,0,Q300997,Allis shad,12603225
0,0,Q217759,Twait shad,12603237
0,0,Q659283,Alewife (fish),866565
0,0,Q387024,Blueback herring,24018828
0,0,Q659295,Hickory shad,12240326
0,0,Q659241,Alosa braschnikowi,25931262
0,0,Q301472,Alabama shad,45277932
0,0,Q389271,Alosa kessleri,25931282
0,0,Q301393,Alosa maeotica,12603257
0,,,Alosa saposhnikovi,
0,0,Q659318,Alosa sphaerocephala,25931293
0,,,Caspialosa curensis,
0,0,Q2693645,American gizzard shad,8849478
0,0,Q1955599,Threadfin shad,23877100
0,,,Dorosoma smithi,
0,0,Q1040121,Anodontostoma chacunda,53248768
0,,,Gonialosa manmina,
0,,,Gonialosa modesta,
0,0,Q2015706,Hilsa kelee,30165581
0,0,Q1709642,Ilish,1310829
0,0,Q3316912,Laotian shad,12624737
0,,,Tenualosa reevesii,
0,0,Q2161514,Toli shad,13617294
0,,,Tenualosa macrura,
0,0,Q3072868,Nematalosa nasus,47226201
0,,,Nematalosa come,
0,0,Q2209883,Bony bream,13551389
0,,,Nematalosa japonica,
0,,,Nematalosa arabica,
0,,,Nematalosa persara,
0,,,Nematalosa resticularia,
0,0,Q3760784,Gudusia chapra,13617229
0,0,Q1908243,Clupanodon thrissa,32734587
0,0,Q248482,Black Sea sprat,2514695
0,0,Q2331965,Anchovy sprat,33792606
0,0,Q2780058,Southern Caspian sprat,33792646
0,0,Q1065067,Konosirus punctatus,32748714
0,,,Gilchristella aestuarius,
0,0,Q2788642,Platanichthys platana,32783943
0,0,Q3759264,Laeviscutella dekimpei,32748885
0,0,Q2442415,Papuengraulis micropinna,32719146
0,,,Anchoviella lepidentostole,
0,0,Q5921536,Coilia nasus,37118155
0,,,Lycengraulis batesii,
0,,,Lycengraulis grossidens,
0,0,Q2570215,Lycothrissa crocodilus,32718989
0,,,Setipinna melanochir,
0,,,Setipinna tenuifilis,
0,0,Q1944419,Freshwater anchovy,12624788
0,0,Q2123089,Pterengraulis,32723387
0,0,Q2319615,Ilisha megaloptera,46728256
0,,,Ilisha melastoma,
0,0,Q846950,Ilisha elongata,35955306
0,,,Ilisha filigera,
0,,,Ilisha pristigastroides,
0,,,Ilisha furthii,
0,0,Q2039494,Ilisha africana,30257623
0,,,Ilisha sirishai,
0,,,Ilisha compressa,
0,,,Pellona flavipinnis,
0,0,Q2702594,Pellona ditchela,30215976
0,0,Q1865103,Pliosteostoma lutipinnis,32784014
0,,,Neoopisthopterus tropicus,
0,,,Opisthopterus tardoore,
0,,,Odontognathus mucronatus,
0,,,Pristigaster cayana,
0,0,Q3394844,Raconda,32792420
0,0,Q385764,Sea lamprey,1202733
0,0,Q301019,European river lamprey,5129289
0,0,Q4499931,Least brook lamprey,28894005
0,0,Q5027623,Lampetra ayresii,50926674
0,0,Q798246,Brook lamprey,3176531
0,0,Q5030882,Western brook lamprey,5786900
0,,,Lampetra lanceolata,
0,,,Lampetra pacifica,
0,0,Q4501072,Silver lamprey,9695957
0,0,Q4499605,Ohio lamprey,32083732
0,0,Q4500979,Chestnut lamprey,7993711
0,0,Q3216834,Northern brook lamprey,11759880
0,0,Q4500969,Southern brook lamprey,9821364
0,0,Q4497808,Mountain brook lamprey,9753129
0,0,Q911340,Ukrainian brook lamprey,12598198
0,0,Q955097,Carpathian brook lamprey,12598099
0,,,Eudontomyzon graecus,
0,0,Q4491077,Greek lamprey,12598189
0,,,Eudontomyzon morii,
0,0,Q636761,Caspian lamprey,21271391
0,0,Q178729,Arctic lamprey,4211681
0,,,Lethenteron kessleri,
0,,,Lethenteron ninae,
0,0,Q5034621,Far Eastern brook lamprey,55301213
0,0,Q1400669,Lombardy lamprey,12598249
0,,,Lethenteron alaskense,
0,0,Q4492665,Lethenteron appendix,8858713
0,0,Q2646577,Pacific lamprey,4797572
0,,,Entosphenus folletti,
0,0,Q4496915,Kern brook lamprey,12598214
0,,,Entosphenus lethophagus,
0,0,Q4848018,Lake lamprey,12598230
0,0,Q289401,Miller Lake lamprey,12598240
0,,,Entosphenus similis,
0,,,Tetrapleurodon geminis,
0,,,Tetrapleurodon spadiceus,
0,0,Q3496068,Mordacia lapicida,12598266
0,0,Q2647293,Mordacia praecox,4767369
0,0,Q2646110,Mordacia mordax,4757895
0,0,Q311740,Pouched lamprey,4779861
0,0,Q465261,Milkfish,232241
0,0,Q203572,Three-spined stickleback,489642
0,0,Q2398913,Techirghiol stickleback,33092926
0,0,Q1431913,Blackspotted stickleback,33092863
0,0,Q1682380,Brook stickleback,12382953
0,0,Q754894,Ninespine stickleback,4211865
0,0,Q771309,Ukrainian stickleback,12621866
0,0,Q1545914,Spinachia spinachia,33753669
0,0,Q1327089,Apeltes,33754014
0,0,Q74411,Barramundi,517641
0,0,Q842647,Striped bass,47576
0,0,Q2337531,White perch,47360
0,0,Q585976,Mediterranean scaldfish,29591282
0,0,Q2375020,Arnoglossus imperialis,56879308
0,0,Q1532321,Thor's scaldfish,37998722
0,,,Arnoglossus capensis,
0,0,Q1532280,Scaldback,37998700
0,,,Arnoglossus aspilos,
0,,,Arnoglossus tapeinosoma,
0,,,Asterorhombus fijiensis,
0,,,Crossorhombus azureus,
0,,,Engyophrys sanctilaurentii,
0,0,Q290599,Japonolaeops dentatus,37806100
0,0,Q290612,Kamoharaia megastoma,37806372
0,0,Q2204887,Crested flounder,5303313
0,0,Q290624,Neolaeops microphthalmus,37807418
0,,,Parabothus coarctatus,
0,0,Q322843,Perissias taeniopterus,37810966
0,,,Psettina brevirictis,
0,,,Taeniopsetta ocellata,
0,,,Tosarhombus neocaledonicus,
0,,,Trichopsetta caribbaea,
0,0,Q2095030,Bothus podas,52905850
0,,,Bothus constellatus,
0,0,Q2753332,Plate fish,20606316
0,,,Bothus maculiferus,
0,0,Q2379600,Leopard flounder,11382795
0,0,Q2430716,Peacock flounder,27510277
0,0,Q3754371,Eyed flounder,44942321
0,,,Chascanopsetta crumenalis,
0,,,Chascanopsetta lugubris,
0,,,Monolene antillarum,
0,,,Monolene mertensi,
0,,,Engyprosopon grandisquama,
0,,,Laeops clarus,
0,,,Laeops guentheri,
0,,,Grammatobothus polyophthalmus,
0,0,Q1097177,Scale-eye plaice,22857992
0,0,Q1143520,Atlantic halibut,6342911
0,0,Q1819782,Pacific halibut,4836625
0,0,Q2332858,Banded-fin flounder,5655166
0,0,Q27098,European plaice,2260306
0,,,Pleuronectes glacialis,
0,,,Pleuronectes quadrituberculat.,
0,,,Pleuronectes orbignyana,
0,0,Q934322,American smooth flounder,32721748
0,,,Pleuronectes schrenki,
0,,,Pleuronectes vetulus,
0,0,Q1466948,Greenland halibut,9422148
0,0,Q2308531,Rikuzen flounder,23386433
0,0,Q2128864,Deepsea sole,23442921
0,0,Q6160100,Arrowtooth flounder,11042163
0,0,Q2397891,Kamchatka flounder,22798343
0,0,Q2232931,Petrale sole,22809244
0,0,Q2081962,Shotted halibut,22798671
0,0,Q595377,Witch (righteye flounder),8090853
0,0,Q2665178,Rex sole,24527125
0,,,Glyptocephalus kitaharai,
0,0,Q1823139,Comb flounder,32930125
0,0,Q1234702,American plaice,8998594
0,0,Q1046199,Flathead flounder,23314346
0,0,Q3135992,Flathead sole,23314668
0,0,Q2440602,Narrow-body righteye flounder,32931833
0,0,Q311991,Peppered flounder,23362677
0,0,Q5092049,Southern lemon sole,5367338
0,0,Q2418389,Speckled sole,6574505
0,0,Q2200476,New Zealand sole,5222195
0,,,Ammotretis lituratus,
0,,,Ammotretis rostratus,
0,0,Q1545836,Yellowfin sole,32474468
0,0,Q1499442,Yellowtail flounder,12620887
0,0,Q1135526,Common dab,2869035
0,0,Q2115134,Longhead dab,32537229
0,0,Q3241012,Speckled flounder,32613885
0,0,Q2749120,Sakhalin sole,32633978
0,0,Q615444,Roughscale sole,23275932
0,0,Q2669986,Indonesian ocellated flounder,23275238
0,0,Q2594518,Rock sole,25110199
0,0,Q2087570,Dusky sole,25120433
0,0,Q730286,Northern rock sole,25120863
0,0,Q2082033,Slender sole,23336637
0,0,Q740588,Slime flounder,25186864
0,0,Q911394,Microstomus pacificus,3353079
0,0,Q127463,Lemon sole,5467624
0,0,Q1838962,Derwent flounder,23275460
0,0,Q214034,European flounder,13878573
0,,,Platichthys bicoloratus,
0,0,Q166833,Starry flounder,4938220
0,0,Q2690286,Pacific sand sole,23264239
0,,,Pseudopleuronectes herzenst.,
0,0,Q1071815,Winter flounder,5857075
0,0,Q1046212,Marbled flounder,32919747
0,0,Q3020153,Pseudopleuronectes obscurus,32850458
0,0,Q4504402,Remo flounder,23275175
0,0,Q2513367,New Zealand sand flounder,5601805
0,0,Q2341920,Greenback flounder,5601623
0,0,Q2498073,Yellowbelly flounder,5077323
0,0,Q2708042,Barfin flounder,22799818
0,0,Q1046241,Spotted halibut,22846376
0,0,Q1037256,Ridged-eye flounder,25276825
0,0,Q1833121,Curlfin sole,27044424
0,0,Q1868043,Hornyhead turbot,32570887
0,0,Q2219613,C-O sole,25187874
0,,,Pleuronichthys guttulatus,
0,0,Q2978778,Cleisthenes pinetorum,32612814
0,0,Q1046209,Cleisthenes herzensteini,32611811
0,0,Q2566382,Butter sole,23363039
0,0,Q5106532,New Zealand brill,23265003
0,0,Q2792471,New Zealand turbot,5783411
0,,,Poecilopsetta albomaculata,
0,,,Poecilopsetta colorata,
0,,,Achlyopa nigra,
0,,,Bathysolea lactea,
0,,,Bathysolea polli,
0,,,Bathysolea profundicola,
0,0,Q244454,Solenette,20512880
0,0,Q901142,Dagetichthys lakdoensis,37977800
0,0,Q28745953,Tufted sole,56972106
0,,,Liachirus melanospilus,
0,0,Q27773,Common sole,7505063
0,,,Solea lascaris,
0,,,Solea humilis,
0,0,Q849270,Ovate sole,55880948
0,0,Q849278,Solea senegalensis,56975743
0,,,Solea bleekeri,
0,,,Solea impar,
0,,,Solea nasuta,
0,0,Q849285,Egyptian sole,52763004
0,,,Solea elongata,
0,,,Solea stanalandi,
0,,,Parachirus xenicus,
0,,,Phyllichthys punctatus,
0,0,Q1241106,Pseudaesopia,37980713
0,,,Achiroides leucorhynchos,
0,,,Achiroides melanorhynchus,
0,0,Q267057,Rhinosolea,37980905
0,0,Q169374,Wedge sole,37760330
0,,,Dicologlossa hexophthalma,
0,,,Soleichthys siammakuti,
0,0,Q821762,Typhlachirus caecus,37984637
0,,,Monochirus hispidus,
0,,,Vanstraelenia chirophthalmus,
0,,,Pardachirus pavoninus,
0,0,Q2911122,Pardachirus marmoratus,9763023
0,,,Zebrias fasciatus,
0,,,Zebrias zebra,
0,,,Zebrias quagga,
0,,,Zebrias captivus,
0,,,Zebrias synapturoides,
0,0,Q508757,Aesopia cornuta,37972336
0,,,Heteromycteris japonica,
0,,,Heteromycteris capensis,
0,,,Heteromycteris proboscideus,
0,,,Aseraggodes kaianus,
0,,,Aseraggodes kobensis,
0,,,Aseraggodes macleayanus,
0,,,Aseraggodes cyaneus,
0,,,Synaptura commersonnii,
0,,,Synaptura marginata,
0,,,Synaptura albomaculata,
0,0,Q28745692,Dagetichthys lusitanicus,57327133
0,,,Synaptura cadenati,
0,,,Austroglossus microlepis,
0,,,Austroglossus pectoralis,
0,0,Q5636075,Microchirus azevia,57433946
0,,,Microchirus ocellatus,
0,0,Q2352439,Thickback sole,56981590
0,,,Microchirus theophila,
0,,,Microchirus boscanion,
0,,,Microchirus frechkopi,
0,,,Microchirus wittei,
0,0,Q821905,Synapturichthys,37984329
0,,,Pegusa triophthalma,
0,,,Pegusa cadenati,
0,,,Brachirus orientalis,
0,,,Cynoglossus robustus,
0,0,Q2519796,Cynoglossus quadrilineatus,25373170
0,0,Q585985,Cynoglossus dubius,25373372
0,0,Q2678681,Cynoglossus lingua,25364416
0,0,Q2114365,Cynoglossus cynoglossus,25373330
0,,,Cynoglossus microlepis,
0,0,Q981288,Cynoglossus puncticeps,25372029
0,,,Cynoglossus interruptus,
0,0,Q3751700,Cynoglossus arel,25372566
0,,,Cynoglossus semifasciatus,
0,,,Cynoglossus joyneri,
0,,,Cynoglossus macrostomus,
0,,,Cynoglossus semilaevis,
0,0,Q2718755,Cynoglossus canariensis,25373221
0,0,Q2782591,Cynoglossus abbreviatus,25372317
0,,,Cynoglossus senegalensis,
0,,,Cynoglossus lida,
0,,,Cynoglossus zanzibarensis,
0,0,Q3753959,Cynoglossus browni,25373193
0,0,Q2659424,Cynoglossus cadenati,25373205
0,,,Cynoglossus monodi,
0,,,Paraplagusia blochii,
0,,,Paraplagusia bilineata,
0,,,Symphurus strictus,
0,,,Symphurus orientalis,
0,,,Symphurus atricaudus,
0,,,Symphurus plagusia,
0,,,Symphurus ginsburgi,
0,,,Symphurus ligulatus,
0,,,Symphurus plagiusa,
0,,,Symphurus tessellatus,
0,,,Symphurus vanmelleae,
0,,,Symphurus macrophthalmus,
0,,,Symphurus ocellatus,
0,0,Q244074,Norwegian topknot,37971818
0,0,Q1371617,Megrim,6295053
0,0,Q1859367,Lepidorhombus boscii,41223673
0,0,Q2161231,Zeugopterus punctatus,48731362
0,0,Q1122881,Brill (fish),4558319
0,0,Q2045179,Windowpane flounder,32084654
0,0,Q217329,Turbot,1093780
0,0,Q338606,Citharus linguatula,37814571
0,0,Q322973,Brachypleura novaezeelandiae,37814298
0,,,Citharoides axillaris,
0,,,Citharoides macrolepidotus,
0,,,Citharoides macrolepis,
0,0,Q338727,Lepidoblepharon ophthalmolepis,37814627
0,0,Q2692031,Psettodes erumei,63551712
0,,,Psettodes belcheri,
0,,,Psettodes bennettii,
0,,,Ancylopsetta cycloidea,
0,,,Ancylopsetta dendritica,
0,0,Q2610516,Gastropsetta,7438397
0,0,Q2794449,Tarphops elegans,56229204
0,0,Q2914272,Tephrinectes,24351604
0,,,Xystreurys liolepis,
0,0,Q2004128,Citharichthys gilberti,28536842
0,0,Q2031045,Pacific sanddab,7218732
0,0,Q1972940,Citharichthys stigmaeus,7427828
0,,,Citharichthys stampflii,
0,0,Q2339768,Citharichthys arctifrons,46560718
0,0,Q2340057,Citharichthys arenaceus,38554942
0,0,Q2251366,Citharichthys gymnorhinus,28497075
0,0,Q2320738,Bay whiff,42625520
0,,,Cyclopsetta querna,
0,,,Cyclopsetta panamensis,
0,,,Cyclopsetta chittendeni,
0,,,Etropus intermedius,
0,,,Etropus crossotus,
0,,,Etropus peruvianus,
0,0,Q4894996,Etropus microstomus,46560744
0,,,Hippoglossina macrops,
0,,,Hippoglossina stomata,
0,0,Q1322753,Olive flounder,10570935
0,,,Paralichthys brasiliensis,
0,0,Q942266,California halibut,4346658
0,,,Paralichthys woolmani,
0,0,Q2536162,Summer flounder,18288894
0,0,Q2482940,Hippoglossina oblonga,23517236
0,0,Q5617558,Gulf flounder,35487427
0,0,Q7134909,Paralichthys lethostigma,21352208
0,0,Q1885417,Paralichthys adspersus,7615527
0,,,Paralichthys patagonicus,
0,,,Paralichthys isosceles,
0,,,Pseudorhombus elevatus,
0,,,Pseudorhombus oligodon,
0,0,Q127620,Pseudorhombus arsius,56903736
0,,,Pseudorhombus javanicus,
0,,,Pseudorhombus cinnamoneus,
0,,,Pseudorhombus pentophthalmus,
0,,,Pseudorhombus triocellatus,
0,,,Pseudorhombus malayanus,
0,,,Syacium gunteri,
0,,,Syacium latifrons,
0,,,Syacium micrurum,
0,,,Syacium papillosum,
0,,,Syacium guineensis,
0,0,Q2382313,Cephalopsetta ventrocellatus,7614192
0,0,Q662573,Achirus achirus,49825862
0,0,Q1119113,Achirus lineatus,15891709
0,0,Q2198651,Achirus mazatlanus,52231128
0,0,Q2536678,Achirus scutum,52231158
0,0,Q1958501,North American naked sole,61279290
0,0,Q2057479,Hogchoker,2560838
0,0,Q2038738,Longtail sole,61272386
0,0,Q6430383,Catathyridium jenynsii,61279092
0,,,Achiropsetta slavae,
0,0,Q1837628,Finless flounder,11053965
0,0,Q4771005,Antarctic armless flounder,11054084
0,,,Mancopsetta milfordi,
0,0,Q224871,Pseudomancopsetta andriashevi,37793281
0,,,Plagiopsetta glossa,
0,,,Samaris cristatus,
0,,,Samariscus huysmani,
0,,,Muraenolepis microps,
0,,,Muraenolepis marmoratus,
0,,,Muraenolepis microcephalus,
0,,,Muraenolepis orangiensis,
0,,,Muraenolepis andriashevi,
0,0,Q1956262,Ahuru,4434740
0,,,Austrophycis marginata,
0,0,Q2413663,Tasmanian codling,36202370
0,,,Gadella imberbis,
0,0,Q597575,Gadella maraldi,57073887
0,0,Q2321935,Slender codling,5327988
0,,,Laemonema longipes,
0,,,Laemonema laureysi,
0,,,Laemonema yarrelli,
0,,,Lotella phycis,
0,,,Microlepidium verecundum,
0,,,Momonatira globosus,
0,0,Q3457816,Mora moro,5783201
0,,,Physiculus dalwigki,
0,,,Physiculus japonica,
0,,,Physiculus fulvus,
0,,,Physiculus huloti,
0,,,Physiculus natalensis,
0,0,Q7305306,Red codling,5519004
0,0,Q2209799,Southern bastard codling,5518746
0,0,Q2303427,Northern bastard codling,5518519
0,0,Q1808456,Rhynchogadus hepaticus,36221482
0,0,Q2691284,Svetovidovia lucullus,36222652
0,0,Q600078,Grenadier cod,5221323
0,,,Lepidion lepidion,
0,,,Lepidion eques,
0,,,Lepidion guentheri,
0,,,Lepidion ensiferus,
0,0,Q2364795,Small-headed cod,413748
0,0,Q166648,Blue antimora,5221615
0,0,Q2795478,Salilota australis,36222587
0,0,Q2916492,Spotted codlet,5321596
0,0,Q1041756,Antenna codlet,24521963
0,,,Bregmaceros nectabanus,
0,,,Bregmaceros rarisquamosus,
0,0,Q850056,Cusk (fish),4856878
0,0,Q199788,Atlantic cod,42080
0,0,Q783575,Pacific cod,405353
0,0,Q1028412,Greenland cod,405264
0,0,Q846231,Alaska pollock,13636218
0,0,Q842406,Common ling,4382590
0,0,Q882968,Blue ling,32000707
0,,,Molva macrophthalma,
0,,,Phycis blennoides,
0,0,Q2334725,Phycis phycis,47745556
0,,,Phycis chesteri,
0,,,Urophycis brasiliensis,
0,0,Q3550701,Red hake,5219202
0,0,Q651312,White hake,5219264
0,,,Urophycis earllii,
0,,,Urophycis floridana,
0,0,Q2439228,Urophycis regia,44447887
0,,,Urophycis cirrata,
0,0,Q202406,Haddock,313822
0,0,Q1094691,Raniceps raninus,36081908
0,,,Eleginus navaga,
0,0,Q957840,Saffron cod,411059
0,0,Q369995,Microgadus proximus,50213257
0,0,Q535432,Microgadus tomcod,6861923
0,0,Q5125285,Pollachius virens,7906757
0,0,Q752683,Pollachius pollachius,7906747
0,0,Q846231,Alaska pollock,13636218
0,0,Q829980,Boreogadus saida,405062
0,0,Q764544,Arctogadus,410925
0,0,Q776454,East Siberian cod,411043
0,0,Q824846,Gadiculus argenteus,36063997
0,,,Gaidropsarus ensis,
0,,,Gaidropsarus argentatus,
0,,,Gaidropsarus biscayensis,
0,,,Gaidropsarus macrophthalmus,
0,0,Q1007357,Shore rockling,18437903
0,0,Q1007360,Three-bearded rockling,10738519
0,0,Q867366,Fivebeard rockling,13846996
0,,,Ciliata septentrionalis,
0,0,Q932137,Trisopterus esmarkii,29948018
0,0,Q244080,Poor cod,415878
0,0,Q599799,Trisopterus luscus,6761374
0,0,Q743248,Blue whiting,16789556
0,0,Q589537,Southern blue whiting,5367004
0,0,Q273083,Merlangius,1992713
0,0,Q989583,Fourbeard rockling,36089134
0,,,Lyconus brachycolus,
0,,,Lyconus pinnatus,
0,0,Q3016819,Lyconodes argenteus,36169960
0,0,Q726276,Merluccius merluccius,30002494
0,0,Q2100255,Merluccius senegalensis,57066416
0,0,Q14639553,Merluccius australis,57057562
0,0,Q2554744,Silver hake,6779248
0,0,Q2348852,Merluccius gayi,30007377
0,0,Q1868257,Argentine hake,30104666
0,0,Q919598,North Pacific hake,5218586
0,0,Q5577106,Merluccius polli,57065823
0,0,Q2461954,Merluccius paradoxus,31907927
0,0,Q1990019,Merluccius albidus,5217358
0,0,Q2499170,Panama hake,40402559
0,0,Q386641,Merluccius capensis,30104306
0,0,Q5302251,Merluccius patagonicus,57065396
0,0,Q136205,Luminous hake,36182786
0,,,Macruronus magellanicus,
0,0,Q74374,Blue grenadier,5216939
0,,,Macruronus capensis,
0,0,Q2466797,Macrourus berglax,35733152
0,,,Macrourus whitsoni,
0,0,Q2426856,Ridge scaled rattail,5182678
0,,,Macrourus holotrachys,
0,,,Macrourus caml,
0,0,Q2114390,Macrouroides inflaticeps,36143257
0,,,Hymenocephalus italicus,
0,0,Q2176319,Coryphaenoides rupestris,35725243
0,,,Coryphaenoides guentheri,
0,,,Coryphaenoides macrolophus,
0,,,Coryphaenoides thelestomus,
0,,,Coryphaenoides acrolepis,
0,,,Coryphaenoides anguliceps,
0,,,Coryphaenoides ariommus,
0,0,Q2681030,Abyssal grenadier,5092908
0,,,Coryphaenoides carminifer,
0,,,Coryphaenoides cinereus,
0,,,Coryphaenoides delsolari,
0,,,Coryphaenoides longifilis,
0,,,Coryphaenoides marginatus,
0,,,Coryphaenoides mexicanus,
0,0,Q3752745,Abyssal rattail,4434917
0,,,Coryphaenoides nasutus,
0,0,Q2863568,Serrulate whiptail,5170403
0,0,Q2736635,Longrayed whiptail,5196538
0,,,Coryphaenoides zaniophorus,
0,,,Coryphaenoides ferrieri,
0,,,Coryphaenoides lecointei,
0,,,Coelorinchus acanthiger,
0,,,Coelorinchus aconcagua,
0,,,Coelorinchus anatirostris,
0,,,Coelorinchus argentatus,
0,,,Coelorinchus argus,
0,0,Q2327617,Rough-head whiptail,5208207
0,0,Q2290212,Coelorinchus australis,5154406
0,,,Coelorinchus biclinozonalis,
0,,,Coelorinchus braueri,
0,,,Coelorinchus canus,
0,0,Q2408748,Coelorinchus caribbaeus,50427549
0,,,Coelorinchus chilensis,
0,,,Coelorinchus caelorhincus,
0,,,Coelorinchus denticulatus,
0,0,Q2686397,Banded whiptail,5181691
0,,,Coelorinchus formosanus,
0,,,Coelorinchus hexafasciatus,
0,0,Q3753098,Notable whiptail,5196932
0,,,Coelorinchus japonicus,
0,0,Q2911961,Campbell whiptail,5139887
0,,,Coelorinchus kamoharai,
0,,,Coelorinchus karrerae,
0,0,Q2792437,Kermadec rattail,5169625
0,0,Q2035329,Coelorinchus kishinouyei,29509668
0,,,Coelorinchus labiatus,
0,,,Coelorinchus longicephalus,
0,,,Coelorinchus macrochir,
0,,,Coelorinchus marinii,
0,0,Q1911337,Mahia whiptail,5197273
0,,,Coelorinchus multispinulosus,
0,,,Coelorinchus occa,
0,0,Q2407536,Hawknose grenadier,4600476
0,,,Coelorinchus parallelus,
0,0,Q2685187,Unicorn grenadier,8031514
0,,,Coelorinchus scaphopsis,
0,,,Coelorinchus ventrilux,
0,,,Coelorinchus geronimo,
0,,,Coelorinchus trunovi,
0,0,Q2567441,Albatrossia,8017683
0,,,Asthenomacrurus fragilis,
0,,,Trachyrincus helolepis,
0,0,Q1966433,Trachyrincus scabrus,57009807
0,,,Bathygadus macrops,
0,,,Bathygadus melanobranchus,
0,,,Bathygadus favosus,
0,0,Q3752033,Squalogadus modificatus,36163054
0,,,Cetonurus crassiceps,
0,,,Cetonurus globiceps,
0,0,Q2221826,Cynomacrurus piriei,36133291
0,0,Q2018186,Odontomacrurus murrayi,36159993
0,,,Trachonurus sulcatus,
0,,,Sphagemacrurus grenadae,
0,,,Nezumia bairdi,
0,,,Nezumia aequalis,
0,0,Q602430,Japanese pugnose grenadier,8049730
0,,,Nezumia convergens,
0,,,Nezumia duodecim,
0,,,Nezumia latirostrata,
0,,,Nezumia liolepis,
0,,,Nezumia loricata,
0,,,Nezumia micronychodon,
0,,,Nezumia orbitalis,
0,,,Nezumia proxima,
0,,,Nezumia sclerorhynchus,
0,,,Nezumia stelgidolepis,
0,,,Malacocephalus laevis,
0,,,Malacocephalus occidentalis,
0,,,Gadomus arcuatus,
0,0,Q2963945,Haplomacrourus,36136495
0,0,Q1869084,Idiolophorhynchus andriashevi,36137639
0,,,Kumba calvifrons,
0,,,Kuronezumia bubonis,
0,,,Kuronezumia leonis,
0,0,Q2717704,Thorntooth grenadier,5118618
0,,,Mataeocephalus acipenserinus,
0,,,Mataeocephalus tenuicauda,
0,,,Mesobius antipodum,
0,,,Pseudonezumia cetonuropsis,
0,0,Q2286370,Arrowtooth grenadier,8066868
0,,,Ventrifossa ctenomelas,
0,0,Q2785615,Plainfin grenadier,8067305
0,,,Ventrifossa garmani,
0,,,Ventrifossa macropogon,
0,,,Ventrifossa nigrodorsalis,
0,,,Ventrifossa petersoni,
0,,,Ventrifossa nasuta,
0,0,Q2521358,Pelagic cod,411090
0,,,Melanonus zugmayeri,
0,0,Q134959,Eucla cod,422241
0,,,Paramyxine atami,
0,0,Q780327,Myxine glutinosa,27899002
0,0,Q4723334,Nemamyxine elongata,46956969
0,0,Q848385,Inshore hagfish,23759106
0,0,Q683492,Pacific hagfish,7993656
0,0,Q780463,Broadgilled hagfish,4400768
0,0,Q1845387,Gonorynchus gonorynchus,6187109
0,0,Q2998299,Elops hawaiensis,5779931
0,0,Q917569,Elops saurus,2430415
0,0,Q1954799,Pacific ladyfish,5779651
0,0,Q32742,West African ladyfish,5780049
0,0,Q32600,Senegalese ladyfish,5780146
0,0,Q32741,Elops machnata,5780221
0,0,Q756975,Atlantic tarpon,5785642
