"","SpeciesSSet","Freq","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029"
"1133","151",53,1,0.0023170315723382,0.00231617259155481,0.00231169621799765,0.00229879740039651,0.00227182773990364,0.00222589879168122,0.00215797916118676,0.00206689137076799,0.00195302809026865,0.0018189630995975,0.00167034303524449,0.00151487065816536,0.00135881663541282,0.00120391849103019,0.00104789607715317,0.000887917001133331,0.000723231328231044,0.000555071553440367,0.000385636277950852,0.000217930994344862,5.53643677423388e-05,-0.000100033088132445,-0.000248788634346297,-0.000392431593277287,-0.000531455205837084,-0.000666750371075331,-0.000803058232664355,-0.000948046219351184,-0.00110520308230866,-0.00126796074124602,-0.00142276076767622,-0.00155837810900339,-0.00167155093634586,-0.00176449500883313,-0.00183978695069298,-0.00189899501481028,-0.00194428657937573,-0.00197876687763898,-0.00200522155422878,-0.00202610347725818,-0.00204485107104713,-0.00206557759206216,-0.00209052864590431,-0.00211852510469113,-0.00214648026972464,-0.00217189177435895,-0.0021935047166175,-0.00221053880057642,-0.00222249375279615,-0.00222969699409381,-0.00223330425949042,-0.00223463059858764
"1134","152",53,1,0.00656329401015521,0.00656329401015121,0.00656329401015077,0.00656329401014588,0.00656329401014188,0.00656329401013611,0.00656329401012679,0.00656329401012101,0.00656329401010725,0.00656329401009037,0.00656329401006905,0.00656329401003486,0.00656329400999134,0.00656329400993139,0.00656329400986033,0.00656329400977818,0.00656329400967737,0.00656329400956901,0.00656329400945488,0.0065632940093443,0.00656329400924704,0.00656329400915689,0.00656329400907607,0.00656329400900502,0.00656329400894151,0.00656329400888556,0.00656329400883848,0.00656329400879274,0.00656329400875455,0.00656329400871947,0.00656329400868483,0.00656329400865996,0.00656329400863331,0.00656329400861333,0.00656329400859335,0.00656329400857469,0.00656329400855649,0.00656329400853872,0.00656329400851741,0.00656329400849076,0.00656329400846234,0.0065632940084317,0.00656329400839661,0.00656329400836286,0.00656329400832911,0.00656329400830025,0.00656329400826383,0.0065632940082212,0.00656329400817413,0.00656329400813682,0.00656329400811684,0.00656329400811018
"1135","153",53,1,-0.022425593004368,-0.0222356622545914,-0.0215194106712802,-0.019690097350554,-0.0163661673066904,-0.0119711895520322,-0.00757404413735374,-0.0039866913691804,-0.00127289986576695,0.000892746066099015,0.00288105259627214,0.00517767675344594,0.00812429917190061,0.0113271155877319,0.0140287340813523,0.0164067032182902,0.0194311085309451,0.0224366998259331,0.0218682186351571,0.0144701803316183,0.00193723804571011,-0.00940121064780586,-0.014484856910935,-0.0139703919938974,-0.0119260353667676,-0.0104679065385418,-0.0084115244037628,-0.00454600802839655,-3.0721089145036e-05,0.00296706063018037,0.00342421932621129,0.00145147420809444,-0.00253644677237252,-0.00740116850869432,-0.0108218971421308,-0.0107174913321679,-0.00717878009586093,-0.00218831897894001,0.00244787065324115,0.00610050778819238,0.00850124363618843,0.00914373627219556,0.00790943864702198,0.00547303133213983,0.00257641997751845,-0.000550154394119762,-0.0036508179686674,-0.00595943589503856,-0.00688118083919864,-0.0067862531569256,-0.00653869174308053,-0.00649595649026535
"1136","154",53,1,-0.0321192808887947,-0.0320686483642723,-0.0295887461560249,-0.0219790910182713,-0.00923358413190156,0.00450146883743829,0.0128760080458876,0.0119573322136974,0.00381273441273966,-0.00481011405154419,-0.0081414797522199,-0.0056787177002926,-0.000360307932158133,0.00666402682280598,0.017180171936243,0.0308645998741017,0.0412537717269412,0.0398883739315614,0.0250049376554102,0.00404003031613809,-0.0135720191974884,-0.0244352765006726,-0.0305671735239468,-0.0325650405679954,-0.0269530433511584,-0.0115031140339086,0.00901795417233253,0.0248479835090307,0.0291229494640801,0.0228881580410274,0.012528567364565,0.00335715634167744,-0.00408555682641443,-0.0124128670474959,-0.0228274589470809,-0.0319465930897926,-0.0331200911233238,-0.0218440737871759,-0.00091157611634296,0.0198606536883048,0.0300603497316296,0.0260084255737634,0.0126734205908592,-0.000917091394448954,-0.00811477000176053,-0.00781947421467355,-0.00330094923202284,0.000965829660680928,0.00197522819980089,-0.000572516075208584,-0.00457268438206171,-0.00726190271578386
"1137","155",53,1,-0.0273499551999423,-0.0251475175899651,-0.0216146675316584,-0.0183739485292822,-0.0161664347491661,-0.0144578384858915,-0.0129116627458523,-0.012386886560541,-0.0134974803110923,-0.0144359580896811,-0.0116429798259323,-0.00345678797316351,0.00758303036529751,0.0168369930486898,0.0214278800708181,0.0212321495211185,0.0168813960376561,0.00866537257536626,-0.00215068588226419,-0.0125085074193665,-0.0193445277651292,-0.0216329702566009,-0.0197960020573273,-0.0138821680811836,-0.00385280427932333,0.00837022796861775,0.0186888487104402,0.0234806424906346,0.0218876010227165,0.0152451950426684,0.00537177591768012,-0.00567979149437159,-0.0150999758281638,-0.020220402073591,-0.0202925641082434,-0.0166027086879721,-0.0107198463338853,-0.00348165678991141,0.00411474892350849,0.0101842801590346,0.0130490715851159,0.0125340192946439,0.00934614572286252,0.00369618585053111,-0.00420215681090186,-0.0123329985283178,-0.0172456189049779,-0.0173912909580736,-0.0153432692128925,-0.0152753348145878,-0.0182163599715386,-0.0211583419171655
"1138","156",53,1,-0.0273634134428278,-0.0270408413118466,-0.0258148855577942,-0.0231749381942634,-0.0191236501207812,-0.01404650482164,-0.00834495383340417,-0.00231910569306404,0.00371266150941674,0.00934066719672,0.0140791555677913,0.0174005458226008,0.0189151216101577,0.0187075835052193,0.017389096298335,0.0155413534122733,0.0130934854755056,0.00950779522550471,0.00467594419487916,-0.000590444317884131,-0.00509386510910104,-0.00807819813774024,-0.00938768123775291,-0.00911083285621039,-0.00749572515266084,-0.00517166798084134,-0.00299082792037608,-0.00140821586476481,-0.000236253192942293,0.000793029705101755,0.00143625943449321,0.00119972926714129,9.13937113731222e-05,-0.00122524203294061,-0.00209462849644981,-0.00242995916258848,-0.00248990141599181,-0.00234558125456896,-0.00186999884709849,-0.00123479491684875,-0.00114473840246387,-0.00237829133660017,-0.00507488409361367,-0.00849735741739366,-0.0114759456675744,-0.0131002412816925,-0.0131037407547319,-0.011774026285603,-0.00965438251328465,-0.0073574337078286,-0.00550187300148686,-0.0045383853840586
"1139","157",53,1,-0.0654050070702774,-0.0516684297277985,-0.0250829030570676,0.00588608884527408,0.0293181295479026,0.038312468093062,0.0346823851581854,0.0242400169495482,0.00978649099573747,-0.0090481944061942,-0.0295400175022693,-0.0432593477057588,-0.0424475235873429,-0.027519755124664,-0.00565855377240787,0.0169084992555883,0.0378589563241416,0.0544296562991922,0.0610279391197084,0.0540985895820127,0.0366338690418919,0.0146233794322379,-0.00897295454049818,-0.032853396258778,-0.0513803186140671,-0.0554484551968093,-0.0411702663486744,-0.0143478252616562,0.0151983370242141,0.0402731877112736,0.0556351306085392,0.0559102224570016,0.0398446856560462,0.0146423019606234,-0.00974278435220599,-0.0304160749669911,-0.0501409193361697,-0.0657849240888928,-0.0654860834538353,-0.0420367023225756,-0.00465854295749324,0.0281739708382056,0.045452160408515,0.0482892338132577,0.0406548476475952,0.0234863806094796,-0.000527678742128224,-0.0234843644668792,-0.0384902507650553,-0.046052895379503,-0.0505515647871202,-0.0533754976551468
"114","158",53,1,-0.0134474481272391,-0.00850960054192562,-0.00634429436949002,-0.0118656101755388,-0.0187772401733519,-0.0171159863628989,-0.00547941595949153,0.00822796929413894,0.0152884586573103,0.0122975204750069,0.00237615565301352,-0.00574325333721859,-0.00349572145880783,0.00723704646216472,0.0128567104658162,0.00436917816211979,-0.00707173634088587,-0.00090405907170199,0.0249587664110282,0.0478923619277754,0.0486087138837887,0.0359700948388713,0.0325800652016421,0.0409111343561821,0.0385143216355242,0.00922065466168975,-0.033387751428632,-0.0606093548844115,-0.0585135946454591,-0.0357453845500375,-0.0088034730422204,0.00979680437028696,0.0130120059503485,0.00323147618360276,-0.00231858893477987,0.0170914620904794,0.059411083637853,0.0914147653516939,0.0780096133592472,0.0204181571592801,-0.0420682118887261,-0.0694479936199666,-0.0544843289247949,-0.0193865775863498,0.0107553942585348,0.024553298169935,0.0215790576660226,0.00586864246279761,-0.0146104813617174,-0.0296502844857076,-0.0343735327204029,-0.0333089627352812
"1140","159",53,1,-0.0340386923590057,-0.0331027752293787,-0.031130125440904,-0.0281685699284693,-0.0242759460065838,-0.0196057451587299,-0.0146301912315991,-0.00999028852806982,-0.00595986878724286,-0.00218041636480959,0.00186595295541458,0.00614023682324016,0.00999035681725347,0.0128086839549508,0.0144806233282939,0.0150375244061458,0.0141257198804563,0.0111975940064406,0.00627921318630875,0.0003271282672066,-0.00526049512003768,-0.00936414302907052,-0.0114046795004541,-0.011218667313879,-0.00898531560727167,-0.00529017722010194,-0.00111064664274241,0.00238187327319817,0.00420485109944457,0.00412178574172861,0.00305607028568078,0.00272856060637072,0.00442416655948663,0.00792416666804718,0.0117731253207691,0.0146148904540713,0.0160830626557413,0.0164034440117558,0.0155349300569934,0.0130527907343923,0.00876510168665301,0.00315594577404021,-0.00276612575235813,-0.00787697866850023,-0.0113324443071166,-0.0129768085862394,-0.0135228787584478,-0.0140706303260592,-0.0152060356290535,-0.0166230188601877,-0.0176774638797259,-0.0181205366273314
"1141","160",53,1,-0.0472401255179995,-0.0336928062762136,-0.0110341255524649,0.0106404937818723,0.0234360791722397,0.026096354118855,0.0208538665861595,0.00931330230994343,-0.00622334174260963,-0.0191609562659778,-0.0210484459096376,-0.00988113478499431,0.00643574505338584,0.0177378614686785,0.0216528738869237,0.0234149206403087,0.0265300419223213,0.027335155279673,0.0200048739729337,0.00413997000063215,-0.01473063920389,-0.0304790436522211,-0.0399221029652961,-0.0420630186936624,-0.0364574968110558,-0.0230069669521897,-0.00261554301664924,0.0213865187379945,0.0415002100766659,0.0475941935416055,0.0340494047109337,0.00663886460667751,-0.0202205146624141,-0.0351677137263753,-0.037963068417294,-0.0351275419131967,-0.0299651588563927,-0.01982802323264,-0.00243152078186881,0.0185255706721734,0.035185748267476,0.0411935592556514,0.0349877698818908,0.0199069963210485,0.00301319393367816,-0.00769965306734122,-0.00801395902286961,-0.000589653480496111,0.00745940041944815,0.0107550104219039,0.00946465778745331,0.00739624028405661
"1142","161",53,1,-0.00325084629656036,-0.00325084629657013,-0.00325084629659944,-0.00325084629666206,-0.00325084629674954,-0.00325084629686678,-0.00325084629701289,-0.00325084629718519,-0.00325084629738104,-0.00325084629760086,-0.0032508462978309,-0.00325084629807071,-0.00325084629830696,-0.00325084629854633,-0.00325084629880701,-0.00325084629909478,-0.00325084629939454,-0.00325084629969119,-0.00325084629996342,-0.00325084630021122,-0.00325084630043371,-0.00325084630063133,-0.0032508463007983,-0.00325084630092798,-0.00325084630103056,-0.00325084630111672,-0.00325084630118511,-0.00325084630124461,-0.00325084630129746,-0.00325084630133921,-0.0032508463013694,-0.00325084630138317,-0.00325084630137606,-0.00325084630134631,-0.00325084630130545,-0.00325084630124906,-0.00325084630118555,-0.00325084630110295,-0.00325084630099948,-0.00325084630087691,-0.00325084630073436,-0.00325084630058869,-0.0032508463004346,-0.00325084630027339,-0.00325084630010863,-0.00325084629994565,-0.00325084629980399,-0.00325084629968986,-0.00325084629960593,-0.00325084629955352,-0.00325084629952954,-0.00325084629951888
"1143","162",53,1,-0.0222675722010326,-0.0210245390601291,-0.017211132408443,-0.0100448407309215,-0.00092801626703265,0.00653798910187131,0.00893301069359742,0.0060689858855687,0.00157894091220578,0.000177032807902044,0.00409104370463531,0.0115775546665002,0.0182286510819742,0.020074725094815,0.0167281416314484,0.0119702654479248,0.0101725952875471,0.0113777661113592,0.0108950821380795,0.0047839265562728,-0.00520345199625938,-0.0135016106643424,-0.0166094942283763,-0.0150616817805225,-0.0101771709521552,-0.00208470592826338,0.00776156425915753,0.0148497741482245,0.0151100173484111,0.00915445430734385,0.00088188927736832,-0.00722013914818342,-0.014865302354738,-0.0207120206148694,-0.021833090143538,-0.0176115094504654,-0.0114638011930621,-0.00677516963628433,-0.00300792058243582,0.0020708206838207,0.00788518260076954,0.0114532627513477,0.0115440157172539,0.00966593246314984,0.00697198031788115,0.00296738022986309,-0.00204326398367538,-0.00589128519133153,-0.00740532851100451,-0.00827060373511568,-0.0102365207218833,-0.0122197262342278
"1144","163",53,1,-0.0208909001932591,-0.0194242559639752,-0.017389953595309,-0.0158561242151047,-0.0147761311235755,-0.0131975954360486,-0.0104128669418462,-0.00641434636655092,-0.00153135600055387,0.00373052928234352,0.00846512816434486,0.0115823366194183,0.0126224300214202,0.0121556329870074,0.011121118789905,0.00985820307958685,0.00792466042305517,0.00473512880529237,0.000210399203806722,-0.00508741136953517,-0.0102367098524381,-0.0143724110945147,-0.016989670886131,-0.0179349700396156,-0.017185903047884,-0.0148581292467664,-0.011559250058254,-0.00848378940122929,-0.0067394192652841,-0.00647722986682897,-0.00689363748221528,-0.00713401798743463,-0.00696808416647898,-0.00653729365889877,-0.00579818764655138,-0.00450285703696318,-0.00254126182256686,1.78487109314673e-07,0.00299098351195082,0.00608708437238392,0.00840335423216354,0.00878885054190892,0.00673294447088968,0.00288489269882986,-0.00149191692276163,-0.00547854930179104,-0.00880200630967498,-0.01140499091284,-0.0130987406308527,-0.0137598813746116,-0.0136660572762768,-0.0134047228407348
"1145","164",53,1,-0.022277526295841,-0.022154483533668,-0.0218329652239053,-0.0208106376404089,-0.0182423613552762,-0.0138033455526843,-0.00825950088271732,-0.00282352953364096,0.00194413761184431,0.00627579421372926,0.0103367967380523,0.0136584073189383,0.0155842022741162,0.0160054124664559,0.0154097260483481,0.0142829392411197,0.012629112905248,0.0100868297562451,0.00647257931976619,0.00223814071504869,-0.00162330791254295,-0.00424241356243726,-0.00549492848925182,-0.00589665952791107,-0.0059456004260936,-0.00581760891436867,-0.00575488664800994,-0.00634793029605762,-0.00801175585005787,-0.0102829413118388,-0.0120467391581907,-0.0125526312751714,-0.011942587882501,-0.0107323246770894,-0.00911908513139692,-0.00699490293903704,-0.00435271361478939,-0.00138182416680421,0.00164799847712849,0.00424432793271956,0.00553000049585561,0.00466665339157024,0.0016330005079308,-0.00259435060602464,-0.00674338032708355,-0.0100304485610467,-0.0123126627542094,-0.0138181149335364,-0.0149249486207552,-0.0159671263099448,-0.0169579270659876,-0.0175755904947461
"1146","165",53,1,-0.0397528956769251,-0.0349087539673985,-0.0227548792990926,-0.0041420300553221,0.0148272476894742,0.0264157800966784,0.0266799225574794,0.0168553123014057,0.000187045263326358,-0.0198988145358587,-0.0373842056214366,-0.0430528228146208,-0.0313847615218807,-0.00829898780740823,0.0125578202292163,0.0234845328960405,0.0291929367429908,0.0365864834141765,0.0416829777853773,0.0327410396660155,0.00633019296497794,-0.0252822432000732,-0.0451179222992386,-0.0463182703597194,-0.0339310977833955,-0.0160035935232337,0.00258647904002718,0.0191726592787931,0.0312182464219233,0.0364924942964309,0.0332647215870296,0.0204392087609069,-1.40718887546853e-05,-0.0208645999456674,-0.0330251843906373,-0.0324309464784185,-0.0218553375008015,-0.00602726082254401,0.0119453079025003,0.0288719238696964,0.0407006514331019,0.0462262926422841,0.0480963593713573,0.0466665588455717,0.0364735589159868,0.0144090273504185,-0.010771099521242,-0.0245308797683452,-0.0231749466832505,-0.0176692185815934,-0.0182905318320334,-0.0224183709962031
"1147","166",53,1,-0.00816038228699267,-0.0111776176792935,-0.0144077592684886,-0.016184877277434,-0.0189260604303922,-0.0245171693862587,-0.0286488059440699,-0.0237564435025659,-0.0081772155150186,0.0102216062914671,0.0210131549798178,0.0207178296817163,0.0146339179642485,0.0106809583274625,0.0129098199826283,0.0200197547013377,0.0276130891187096,0.0307299405692838,0.0256089234401973,0.0113639930477314,-0.0087337312142981,-0.0278899616069939,-0.0388452409475768,-0.03751236461772,-0.0245598667528117,-0.00436876043636336,0.0167372601717684,0.0316252749511625,0.0341434578606359,0.0227359214870444,0.00302470801664323,-0.0151084731425768,-0.024893651458229,-0.0270856684461482,-0.0266476684218977,-0.0263279319282899,-0.0249569060259456,-0.0208765457559346,-0.0142926212776904,-0.0060265114905631,0.0032455734419492,0.0111663426429176,0.0136863590426064,0.00956842613326603,0.0036458255425329,0.00263480304415498,0.00784782177238563,0.0146261355840334,0.0190096329639664,0.021824477051541,0.0250916424389813,0.0277899762893379
"1148","167",53,1,-0.0514141941050186,-0.048409676910955,-0.0407938238572938,-0.0281765776756342,-0.0128037636599696,0.00115934762563441,0.0102923339148091,0.0142873504058743,0.0155342716763687,0.0165851207177763,0.0185849214242795,0.0218362124989782,0.0264281369347197,0.0314692166116732,0.0345865213899925,0.0333437668083758,0.0270037469548445,0.0164261346439971,0.00313626808876166,-0.0102403872472643,-0.0194170964196096,-0.0207053443365195,-0.01471948472844,-0.00637213530181868,-0.000146909971608711,0.00352597062008564,0.00623491546994726,0.00746649657342213,0.00469763495444808,-0.00270844668061376,-0.0117856189141994,-0.0186799946881124,-0.0216872363372973,-0.0212130755566597,-0.0183704210342965,-0.0145744001624473,-0.0110715004184783,-0.00736822858827879,-0.00110371977504187,0.00863130518009836,0.0180723929777109,0.0207635614695367,0.0135349888592102,-0.000207827441638608,-0.0132454208952102,-0.0197317169404079,-0.0180278163403884,-0.0105455908419143,-0.00207856525966954,0.0029819100780184,0.00363326768219574,0.00252774726383187
"1149","168",53,1,-0.0319979913244037,-0.0294832425285645,-0.0182498840327299,-0.00149176620781311,0.00531289825454273,-0.00572332079962234,-0.0211062962109205,-0.0217348109327626,-0.00681691061531198,0.0080134995081611,0.0125928705083642,0.0108080792295104,0.00845382548707918,0.00540867106190746,0.00362395873433896,0.0111677268831016,0.0295645500777679,0.0440710874911414,0.0368348846503586,0.00808015360701297,-0.0232215800929261,-0.038726901139255,-0.0341662059844774,-0.0150963989079973,0.0111402512868428,0.0357492634462757,0.0480087339186599,0.0410668348357048,0.0168353726677952,-0.0171167579055473,-0.0519187134795978,-0.075451864775864,-0.0713343883020396,-0.0291861870736063,0.0408139313613081,0.10750493667195,0.137400053910698,0.116566896277659,0.0575946367618116,-0.0112319602560462,-0.063595761754502,-0.0865829324623779,-0.0803830223045554,-0.0518433887092997,-0.0120354401956324,0.021547026106862,0.0297686090005289,0.00807831246742907,-0.0236022289630591,-0.0369880765717672,-0.0251526000279696,-0.00872828388508018
"115","169",53,1,-0.00453357200601001,-0.000174038799968024,0.0137916120043338,0.0360323537874088,0.0543703322009645,0.0565836071638328,0.0428970883130977,0.0234723031456729,0.00515048772348736,-0.013383157867894,-0.0324962992868496,-0.0444264112036947,-0.0402288715286394,-0.0205728958910423,0.00560627150525006,0.0309456992880679,0.0517854997018192,0.061622033263562,0.0518463393780717,0.0238837019188782,-0.00593917322253912,-0.0212634403022656,-0.0227095223616529,-0.0227580835532146,-0.0252905780133421,-0.0196201038389523,0.00242514650549097,0.0318113777446132,0.0508041039309277,0.0509322196601074,0.0358027906609943,0.0104174400861226,-0.0224686621686176,-0.0549813026962624,-0.0726577845957257,-0.0658553713837682,-0.0387719033739358,-0.00388652694219571,0.0285869635009162,0.0526058623088299,0.0631290720872939,0.0580033159157263,0.041592715862858,0.0209102388205924,-0.00115646555729798,-0.0236154794259278,-0.0397822553690905,-0.0399434715401399,-0.0241196026981325,-0.00540683549665744,0.00396570009410802,0.00491934421110596
"1150","170",53,1,-0.0462305204987878,-0.0479660440937533,-0.0525341528824343,-0.0596229352127422,-0.0662564682732443,-0.0680011250888453,-0.061657761582808,-0.0472631754733852,-0.0280332226992019,-0.00844166858303042,0.00826709328944086,0.0213310288483453,0.0314609317230035,0.0388063472928488,0.0424872321795717,0.0422314045734866,0.0394396973113613,0.0355515937819022,0.0297683656813341,0.0198231340481256,0.00551492573922241,-0.00937589486117019,-0.0193166546809185,-0.0208145598949134,-0.0140971300908526,-0.00253790972598855,0.00835428974233166,0.0125345098269276,0.00673207434214351,-0.00639953298153495,-0.0192587083362346,-0.0247552100190318,-0.0212488102585147,-0.0122946639992263,-0.00234117486117724,0.00665170385621305,0.0149109439032686,0.0224248860942373,0.0273688854091296,0.0268140002142396,0.0191565731816952,0.00633252330499157,-0.00641231076551918,-0.013617540981202,-0.0130125256464524,-0.0060858200099656,0.00418212678897922,0.0154444940487384,0.0260874641420592,0.0345763296357058,0.039799855569834,0.0419007563400184
"1151","171",53,1,-0.0290832131858734,-0.0245979039498891,-0.0131659799412227,0.00541124455380171,0.0266061935271309,0.0421076319179901,0.0437130292251475,0.0284424302533575,0.00195098327049026,-0.023286379931311,-0.035849669652209,-0.0336534705230616,-0.0240285367997894,-0.0145358955602233,-0.00476040160306912,0.0107492593587213,0.031922854693974,0.048829504012577,0.0500988881618301,0.0346598366359983,0.0131927644591592,-0.00200886959282398,-0.00736317240626283,-0.00838723269889874,-0.0114218531875019,-0.0159662667345746,-0.0150287113948555,-0.00295445228411051,0.0168484012720556,0.0324895276413693,0.0332270160925838,0.0191348129602438,0.000534993712256959,-0.0124605755275939,-0.0187794812976474,-0.0241051480839491,-0.0311997489682714,-0.0347813350590069,-0.0267035593102989,-0.00518402779582106,0.0218194381654193,0.0419639719938263,0.0471261024305294,0.0379997725057386,0.0218515880898669,0.00629734184103636,-0.00536961069886521,-0.0139506339554387,-0.0209161716660842,-0.026213374113679,-0.0291705936742188,-0.0301322760310496
"1152","172",53,1,-0.0315739436288101,-0.0317721974816285,-0.0291565698367009,-0.0200150961023158,-0.00448995308177036,0.0111011137661396,0.0181822446651565,0.0129190167864652,-0.00145976257971414,-0.0188547545233244,-0.0345276967266916,-0.044731484016888,-0.0451937636838238,-0.0328567699808655,-0.00903804076249681,0.0197269951612056,0.0430625175868176,0.0497256088462501,0.0337165964020016,0.000819568185952857,-0.0331247980352321,-0.0538921462830682,-0.057766092027846,-0.0474208334712585,-0.0244094062250804,0.00715022964046819,0.0328909065443457,0.0361541796500999,0.0173864048744818,-0.00392847599375479,-0.0130211117091912,-0.0170164191702378,-0.0292252888734612,-0.0441693580680436,-0.0433282717268098,-0.024003952889627,-0.00525146239782548,0.000514282318738957,0.00595598380610385,0.026273465205281,0.0493525503413832,0.0468149546043435,0.013277148937568,-0.0225007958745198,-0.0309840024243564,-0.013976402123498,0.00421352611423664,0.00798645647882656,0.0022521884358182,-0.00180529683769315,-0.000990887755656589,0.000994003832141876
"1153","173",53,1,0.00272640494224174,0.00276421438629471,0.00285840277738481,0.003026710280849,0.00327389059406458,0.00357715913584888,0.00388514511375271,0.00414297716655687,0.00432255156128591,0.00442442173076718,0.00444976930833429,0.00437890420718845,0.00418484441301681,0.0038653401950135,0.00345376443530565,0.00299683830320885,0.00252541119284921,0.00204538650893626,0.00154765657790801,0.001020592160764,0.000457435257320338,-0.000140594423543972,-0.000767228208831794,-0.00141950837624094,-0.00210086876432092,-0.0028118321897308,-0.00354092723915045,-0.0042718368171959,-0.00499640298587534,-0.00570657682862086,-0.00636655371712136,-0.00690407024300499,-0.00724610703486617,-0.00736891437493448,-0.00731041936002108,-0.0071356669156144,-0.00689462126416429,-0.00660713204217034,-0.0062730371090125,-0.00589002400691752,-0.00547028455897669,-0.00504710762415295,-0.00465884382574155,-0.004318596707513,-0.0040050627411321,-0.00369231803115633,-0.00338428711113514,-0.00310927587094101,-0.00288541551811883,-0.00270910117982148,-0.00257952213013657,-0.00251117069076701
"1154","174",53,1,-0.0533891288279555,-0.0594743089855259,-0.0560867054347232,-0.0375788485679469,-0.0156862283912509,0.00964232332419224,0.0584648321923202,0.127162376031541,0.15994354148785,0.101092129635057,-0.0269937664645066,-0.13094321075395,-0.14187711339676,-0.0818092914508899,-0.0242371012304652,-0.00938360458048093,-0.0155441898228585,0.000386257547443147,0.0548733909144121,0.123280197769186,0.154881248908509,0.108020734951112,-0.00741199355349575,-0.121107638111134,-0.157726152235112,-0.110436818557079,-0.0439424541771118,-0.0161509823731687,-0.0148765745234667,0.0121543787399299,0.0799228782652275,0.143274794900031,0.14773392963607,0.0812664229592261,-0.0245667860915049,-0.120966638032282,-0.16282040340888,-0.130871662041187,-0.0558476865375339,-0.00435418911839447,-0.0109981782088484,-0.0275540098260061,0.0290392366370873,0.166332885792364,0.27923630143488,0.248476086971049,0.0695694344608482,-0.136028994521491,-0.236919113414648,-0.203345485338533,-0.107915991892031,-0.0407862573214675
"1155","175",53,1,-0.0388155318413874,-0.031951869618742,-0.0205666578007928,-0.00974985134848549,-0.0036162924780585,-0.00292450343678619,-0.00546898089435421,-0.00789334012889631,-0.00778284169632304,-0.00492775486512631,-0.0006418962893604,0.00429052383993733,0.0105174187297574,0.0185884383853532,0.0271464092107538,0.0334359299801665,0.0351845092464234,0.0310712028956224,0.0200163178545651,0.00211744670071834,-0.0189193175546751,-0.035981152909464,-0.042964145889451,-0.0387556448793933,-0.0262741167709277,-0.00921508394639048,0.00800831385252021,0.0183708958043527,0.0149859411394717,-0.00138391259385395,-0.0197156345287899,-0.0273051171938481,-0.0213211451116289,-0.00978433215764762,-0.00127972509200203,0.00333212862387366,0.00801888064610523,0.0137924191143892,0.0171687197134045,0.0152001781685804,0.00856375518290875,-0.000620590362228057,-0.0108740526251812,-0.0199448520192824,-0.0241574316363702,-0.0218753579970663,-0.0161728582732539,-0.0111542447212427,-0.00626615017583143,0.0023526695307694,0.0143757372611557,0.0231605014269944
"1156","176",53,1,-0.0266449953550918,-0.020994977650155,-0.0134221776159689,-0.00723792900226305,-0.000162686251915733,0.0116563042075044,0.0250400041181713,0.0298393111707504,0.0200918457822379,0.00250249086158894,-0.0098792118281894,-0.0115088357785846,-0.00787865565074863,-0.00512549956263131,-0.00137124763698226,0.00821269454816376,0.0214042479861609,0.029439236297983,0.026949343334175,0.0167892486035361,0.00456098185019327,-0.00695924953926541,-0.0161391688088783,-0.0199820492853231,-0.0174963366978225,-0.0129054157126762,-0.0106802765062741,-0.00838089686971255,0.000432510715766998,0.0153045610257747,0.0257192523148873,0.0219038251008392,0.00619281478203693,-0.00951931948906903,-0.0163051623523831,-0.0153733341965658,-0.013587227378792,-0.0149708620806663,-0.017279947937745,-0.0149896187494978,-0.00488309517269281,0.0101041304194704,0.0221762161284054,0.0249096466268126,0.0185654852784687,0.00852982275152359,-0.000809699170161604,-0.00868621019289284,-0.0149122256160683,-0.0177032322943571,-0.0164459218160133,-0.01411131619601
"1157","177",53,1,0.0117043523403815,0.0085103369618198,0.000333469177317358,-0.0131968318417723,-0.0288422662673939,-0.0401735442292763,-0.0416718702541841,-0.0336063950500147,-0.0219234474937413,-0.0118316937540965,-0.00207984155274943,0.0122355531352967,0.0309089703806913,0.0455537563425124,0.0476891112529292,0.0383454261305782,0.0264497270970647,0.0180512069788485,0.010941488288031,0.00118132050718089,-0.00904208703684728,-0.0138103726510213,-0.0117176516315249,-0.00727773517509345,-0.00426705062517563,-0.00207128521096123,-6.81860454505578e-05,-0.00156619414071302,-0.0100581235611219,-0.0237202624667163,-0.0369272367981019,-0.0458240045975919,-0.0489771681729123,-0.0437800687327794,-0.0273706886482923,-0.0026729095010436,0.0205635507997834,0.033880941256935,0.0372466054835086,0.035682246229684,0.0311496289930944,0.0215620515165127,0.00687484621484513,-0.00814143079428642,-0.0182203998097743,-0.0217073137383186,-0.019279414271423,-0.0116164656824584,-0.000504126199894595,0.00995838769955038,0.0161111268365808,0.018034423508017
